Name,z,T90,class,logFa,logFaErr,logT_a,logTaErr,Alpha,AlphaErr,Beta,betaErr,Fluence,PhotonIndex,NH,PeakFlux,PhotonIndexErr,PeakFluxErr
100219A,4.67,22.17,L,-12.92,0.1,3.37,0.07,1.67,0.18,1.27,0.08,3.7,1.34,0.00266081,0.4,0.25,0.1
100316B,1.18,3.8,L,-11.7542,0.27115,4.081453,0.206598,1.967914,0.187277,1.14,0.14,2,2.23,2.58912,1.3,0.18,0.1
100316D,0.06,521.88,UL-SN-A-XRF-VL,-12.9424,0.105554,6.41,0.06,2.12,0.18,0.94,0.05,3,2.29,4.04846,0.1,0.41,0
100418A,0.62,7.04,XRF-SN-D,-13.02,0.11,4.86,0.15,1.06,0.12,0.98,0.09,3.4,2.16,4.16329e-06,1,0.25,0.2
100508A,0.5201,52,L,-12.8769,0.15766,4.020463,0.387989,0.875389,0.292399,0.4,0.07,7,1.23,0.697541,0.4,0.25,0.2
100513A,4.772,84,L,-13.0903,0.168576,4.323621,0.213691,1.387361,0.282343,1.2,0.1,14,1.62,11.2825,0.6,0.14,0.1
100621A,0.54,63.55,XRR,-11.87,0.03,4.18,0.02,1.55,0.05,0.78,0.09,210,1.9,19.2552,12.8,0.03,0.3
100814A,1.439,174.5,L,-12.9168,0.0267,5.59489,0.013105,2.25952,0.052845,0.41063,0.04311,90,1.47,0.787196,2.5,0.04,0.2
100901A,1.41,436.53,L-VL,-12.17,0.02,4.9,0.02,1.6,0.03,0.74,0.02,21,1.52,3.0175,0.8,0.21,0.2
100906A,1.73,114.34,XRR,-10.419,0.019906,2.603734,0.023956,1.09688,0.015473,0.84,0.22,120,1.78,9.1618,10.1,0.03,0.4
101219B,0.55,41.95,XRR-SN-B,-12.03,0.02,3.87,0.02,0.97,0.01,0.58,0.07,21,1.56,0.314,0.6,0.16,0.3
101225A,0.33,1088,UL-XRR-SN-D-VL,-14.1,0.06,5.38,0.17,0.7,0.08,0.7,0.0303,19,1.82,1.311323,0,0.32,0
110205A,2.21,266.8,XRR,-13.04,0.06,4.79,0.03,1.95,0.11,0.74,0.04,170,1.8,2.34655,3.6,0.04,0.2
110213A,1.4607,48,L,-11.5304,0.0418,4.36285,0.03889,1.91037,0.065815,0.9,0.06,59,1.83,3.69049,1.6,0.12,0.6
110422A,1.77,25.9,L,-12.228,0.131094,3.341312,0.242676,0.628948,0.035661,0.886,0.042,410,0.86,10.4926,30.7,0.1,1
110503A,1.613,10,L,-12.984,0.066674,4.715862,0.06045,1.398045,0.139784,0.8,0.04,100,0.88,1.36895,1.35,0.25,0.06
110715A,0.82,13,XRR,-12.24,0.06,5.19,0.06,1.51,0.09,0.9,0.22,118,1.25,11.8741,53.9,0.12,1.1
110726A,1.036,5.2,L,-12.5126,0.032139,3.227677,0.060221,0.695071,0.023294,0.5,0.19,2.2,0.64,0.751502,1,0.87,0.2
110731A,2.83,38.8,L,-12.6474,0.14345,4.116949,0.236205,1.162251,0.109516,0.65,0.07,60,1.15,9.11048,11,0.05,0.3
110801A,1.858,385,XRF-L,-11.822,0.034931,4.036448,0.030996,1.59481,0.044803,1,0.06,47,1.84,2.45755,1.1,0.1,0.2
111107A,2.893,26.6,L-XRF,-12.5259,0.238146,3.190433,0.380189,0.733879,0.082265,1,0.09,8.8,1.49,3.68767,1.2,0.14,0.2
111209A,0.68,320,UL-SN-A,-12.22,0.08,4.38,0.08,1.33,0.16,1.05,0.06,360,1.48,1.3807,0.5,0.03,0.1
111228A,0.714,101.2,SN-C,-12.0111,0.00575,4.28017,0.008735,0.93593,0.005345,0.69,0.07,85,2.27,2.59076,12.4,0.06,0.5
011211A,2.14,270,L,-13.52,0.06,5.23,0.04,1.98,0.11,0.41,0.15,NA,NA,NA,NA,NA,NA
120119A,3.1,253.8,L,-12,0.06,3.44,0.05,1.51,0.08,0.89,0.01,170,1.38,10.5203,10.3,0.04,0.3
120404A,2.87,48,XRR,-12.1911,0.046053,3.966545,0.034115,1.744036,0.085691,1.05,0.09,16,1.85,5.12667,1.2,0.13,0.2
120711A,1.405,115,L,-12.9249,0.108379,4.394018,0.116386,1.107014,0.197821,0.53,0.02,NA,NA,NA,NA,NA,NA
120729A,0.8,93.8,SN-D-XRR,-12.03,0.03,3.81,0.02,2.13,0.05,0.89,0.12,24,1.62,2.228028,2.9,0.08,0.2
120815A,2.36,9.7,L,-12.3315,0.015728,3.266303,0.033134,0.6555,0.020651,0.78,0.01,4.9,2.29,5.92144,2.2,0.23,0.3
120907A,0.97,16.9,L,-12.0278,0.078492,2.844131,0.160635,0.787589,0.055886,0.7,0.06,6.7,1.73,1.10614,2.9,0.25,0.4
120923A,7.8,27.2,L,-15.0536,0.23432,5.430818,0.151075,2.311665,0.525029,0.54,0.48,3.2,0.29,1.0172505,0.6,1.66,0.1
121128A,2.2,23.3,L,-11.4998,0.117789,3.026683,0.179004,0.954088,0.16947,0.8,0.05,69,1.32,10.9723,12.9,0.18,0.4
121217A,3.1,778,L-VL,-12.2295,0.1152,3.47558,0.0991,0.775179,0.028589,0.87,0.04,62,1.53,3.983852,1.8,0.08,0.1
130215A,0.6,65,SN-B-XRR,-13.66,0.24,5.96,0.13,2.09,0.54,0.94,0.05,54,1.59,NA,2.5,0.14,0.7
130420A,1.297,123.5,L,-12.8688,0.066378,4.259019,0.095952,1.028031,0.061396,1.1,0.06,71,1.52,0.620381,3.4,0.25,0.2
130427A,0.34,241.07,SN-B,-11.2664,0.006123,4.420737,0.006768,1.271343,0.007333,0.72,0.01,3100,1.21,0.977721,331,0.02,4.6
130606A,5.91,276.58,XRR,-12.04,0.09,4.25,0.05,1.71,0.03,0.83,0.12,29,1.52,0.177676,2.6,0.12,0.2
130702A,0.15,59,SN-A-XRF,-12.13,0.02,5.07,0.01,1.33,0.02,0.44,0.09,NA,NA,NA,NA,NA,NA
130831A,0.48,32.5,SN-B-XRR,-11.42,0.03,3.87,0.01,1.62,0.01,1,0.05,65,1.93,0.0703922,13.6,0.05,0.6
140206A,2.73,93.6,L,-10.879,0.019998,2.792837,0.061447,0.782606,0.017861,0.8,0.03,160,1.04,10.1231,19.4,0.15,0.5
140423A,3.26,134,L,-12.7746,0.051905,4.184892,0.057199,1.024631,0.027846,0.54,0.08,94,1.33,6.59878,2.1,0.06,0.2
140430A,1.6,173.59,XRR,-12.35,0.02,3.84,0.04,0.78,0.03,1.05,0.08,11,2,4.76398,2.5,0.22,0.2
140801A,1.32,7,L,-12.7942,0.036239,4.204885,0.047598,0.861959,0.016398,0.67,0.16,NA,NA,NA,NA,NA,NA
140907A,1.21,79.2,L,-12.4311,0.052537,4.201713,0.073581,0.985034,0.036083,1,0.07,43,1.72,3.02766,2.5,0.07,0.2
141121A,1.47,549.9,UL,-13.6665,0.125949,5.982598,0.078746,1.859053,0.276557,0.9,0.07,53,1.73,3.94373,0.9,0.13,0.3
141221A,1.45,33.17,XRR,-11.3914,0.019721,2.813159,0.020312,1.248584,0.033612,0.26,0.09,21,1.74,2.93689,3.1,0.08,0.2
150323A,0.593,149.6,L,-13.0735,0.057188,3.67566,0.12415,0.561833,0.05679,1.1,0.21,61,1.85,4.92829,5.4,0.07,0.3
150413A,3.139,263.6,L,-12.0394,0.03439,4.502865,0.019262,2.371952,0.046266,1.3,1.15,43,1.75,NA,1.6,0.14,0.3
150910A,1.3585,112.2,L,-10.88,0.03,2.99,0.025,1.239,0.008,0.53,0.14,48,1.42,0.6957,1.1,0.12,0.4
151027A,0.81,129.69,L,-11.4508,0.01712,4.619188,0.010892,1.852192,0.014865,0.97,0.04,78,1.72,4.47471,6.8,0.05,0.6
151029A,1.423,8.95,L,-12.2958,0.126444,3.059955,0.195675,0.81764,0.07911,1.7,0.39,3.9,0.49,3.56413,1.8,1.08,0.3
160131A,0.972,325,L,-11.1733,0.041241,4.001806,0.050707,1.287451,0.038892,0.97,0.04,204,1.24,4.79697,6.4,0.05,0.3
160227A,2.38,316.5,L,-12.5779,0.508355,3.999011,0.579293,1.090414,0.340707,0.7,0.04,31,0.75,2.62964,0.6,0.51,0.1
160314A,0.726,8.73,L,-12.5865,0.156279,2.806841,0.384008,0.607458,0.053103,0.9,0.09,2.8,1.53,7.90899e-10,0.9,0.22,0.2
160425A,0.555,304.58,L,-12.4781,0.257417,3.623299,0.431716,0.859364,0.204329,1.5,0.09,21,2.2,11.3529,2.8,0.18,0.2
160804A,0.736,144.2,L,-12.9742,0.063504,4.72111,0.077461,1.018609,0.087949,0.9,0.07,114,1.4,2.00515,2.9,0.23,0.3
161014A,2.823,18.3,L,-12.6812,0.140665,3.993669,0.162303,1.360776,0.140234,0.8,0.06,19,1.47,15.3665,2.9,0.15,0.6
161023A,2.71,44,L,-11.91,0.05,4.55,0.04,1.36,0.02,0.66,0.08,NA,NA,NA,NA,NA,NA
161219B,0.1475,6.94,L-SN-C,-12.9799,0.075567,6.538578,0.110939,0.890149,0.142427,0.49723,0.01068,15,1.29,1.46524,5.3,0.35,0.4
170113A,1.968,20.66,L,-12.5021,0.110016,3.874501,0.186127,1.095671,0.149224,0.8,0.04,6.7,0.75,2.77299,1.1,0.59,0.1
170405A,3.51,164.7,L,-12.7562,0.259204,4.195041,0.180551,1.640802,0.148582,0.8,0.05,37,1.59,1.62265e-08,NA,0.12,NA
170604A,1.329,26.7,L-XRF,-12.2206,0.232991,3.774653,0.434719,0.647616,0.061559,0.8,0.05,51,1.31,1.4473,4.2,0.12,0.9
170607A,0.557,23,L,-11.9084,0.023499,4.186609,0.035487,0.979571,0.024256,0.9,0.04,75,1.61,0.798062,NA,0.07,NA
170714A,0.793,1000,UL,-13.2172,0.263786,4.460403,0.217775,1.851865,0.533548,0.9,0.03,28,1.76,1.171061,0.4,0.17,0.2
180115A,2.487,40.9,L,-11.6085,0.057564,3.061361,0.086722,0.97054,0.036237,0.9,0.06,7.6,1.66,0.411125,0.6,0.22,0.2
180205A,1.409,15.5,L,-12.8827,0.024501,5.013912,0.030888,1.074976,0.047995,0.9,0.09,10,2.04,3.11456,3.4,0.13,0.3
180325A,2.248,94.1,L,-12.717,0.072161,3.915432,0.045784,1.426558,0.049597,1.13703,0.1041,65,1.18,13.9058,9.4,0.05,0.3
181010A,1.39,16.4,L,-13.2571,0.240586,3.523935,0.230566,1.570878,0.289703,0.9,0.05,6.9,1.52,18.9833,1.4,0.15,0.2
181201A,0.45,19.2,L,-11.6955,0.026476,4.749372,0.024124,1.151212,0.006098,0.57781,0.02953,NA,NA,NA,NA,NA,NA
191011A,1.722,7.37,L,-12.8184,0.089478,3.303409,0.236045,0.811693,0.140267,0.9,0.09,3.3,1.94,4.47028,1.8,0.17,0.2
200613A,1.2255,381,L,-12.785,0.113922,5.199503,0.166694,0.923123,0.132474,0.9,0.09,NA,NA,NA,NA,NA,NA
200829A,1.25,13.04,L,-10.8633,0.026536,3.317225,0.036463,1.301598,0.022447,0.9,0.04,510,0.83,1.22933,98.7,0.03,1.6
201014A,4.56,36.2,L,-13.7541,0.092274,5.031584,0.110179,1.038298,0.170451,0.9,0.15,3.1,2.55,14.2058,0.3,0.37,0.2
201015A,0.426,9.78,L,-12.8744,0.09442,4.275441,0.229803,0.481067,0.027144,1.1,0.24,2,3.03,2.26653,1.8,0.68,0.4
201020A,2.903,14.17,L,-12.091,0.128558,3.793643,0.192264,0.728842,0.056032,1.1,0.11,9.2,2.25,0.856219,2.1,0.14,0.2
201021C,1.07,24.38,L,-11.1691,0.102098,2.88042,0.137291,1.034879,0.035385,0.6,0.09,10,1.63,0.564931,1,0.15,0.2
020124A,3.198,45.91,L,-12.7747,0.05493,4.454184,0.065307,1.961572,0.072088,1.32,0.25,NA,NA,NA,NA,NA,NA
021004A,2.34,100,L,-12.92,0.02,5.4,0.02,1.33,0.03,0.67,0.14,NA,NA,NA,NA,NA,NA
210204A,0.876,200,L,-12.0073,0.017214,4.489641,0.039841,1.06783,0.028803,0.73,0.16,NA,NA,NA,NA,NA,NA
210210A,0.715,6.6,L,-11.7476,0.033076,3.875593,0.03022,1.44657,0.031618,0.81,0.07,9.8,1.53,1.327992,7,0.58,0.5
030226A,1.99,22.09,L,-13.1407,0.064136,4.965035,0.032442,2.121816,0.132162,0.57,0.12,NA,NA,NA,NA,NA,NA
030328A,1.52,199.2,L,-12.7,0.02,4.38,0.02,1.25,0.04,0.36,0.45,NA,NA,NA,NA,NA,NA
030329A,0.17,62.9,SN-A,-11.76,0.09,5.5,0.05,1.46,0.03,0.41,0.17,NA,NA,NA,NA,NA,NA
030429A,2.658,10.3,XRF,-14.0764,0.8207,5.45886,0.28446,3.03421,1.50176,0.22,0.24,NA,NA,NA,NA,NA,NA
040924A,0.86,2.39,SN-C,-12.2,0.04,3.5,0.04,1.3,0.02,0.63,0.48,NA,NA,NA,NA,NA,NA
041006A,0.72,17.4,SN-C,-12.45,0.03,4.08,0.03,1.24,0.01,0.36,0.27,NA,NA,NA,NA,NA,NA
050319A,3.24,152.54,XRR,-12.83,0.02,4.44,0.03,0.76,0.03,0.74,0.42,13.1,2.02,0.865674,1.52,0.19,0.21
050401A,2.8992,32.09,L,-13.6002,0.12095,4.1414,0.161195,0.87515,0.047862,0.39,0.05,82.2,1.4,13.3568,10.7,0.07,0.92
050408A,1.24,34,L,-13.25,0.03,4.36,0.05,0.83,0.05,0.28,0.27,NA,NA,NA,NA,NA,NA
050416A,0.65,2.49,XRF-D-IS-SN,-13.54,0.05,4.15,0.06,0.94,0.08,0.92,0.3,3.67,3.08,5.64454,4.88,0.22,0.48
050502B,3.793,17.5,L,-12.4453,0.122846,3.576116,0.139983,1.358692,0.198462,0.9,0.06,NA,NA,NA,NA,0.14,0.13
050502A,3.79,20,L,-12.6,0.04,3.72,0.03,1.43,0.02,0.76,0.16,NA,NA,NA,NA,NA,NA
050525A,0.61,8.83,SN-B-XRR,-11.6972,0.0658,3.22416,0.10234,1.03423,0.034343,0.52,0.08,153,1,1.90021,41.7,0.1,0.94
050603A,2.82,21,L,-11.88,0.13,4.45,0.08,1.85,0.09,0.95,0.08,63.6,1.16,4.26634,21.5,0.06,1.07
050730A,3.97,156.5,L,-12.3658,0.044456,4.344142,0.054968,1.574343,0.069551,0.52,0.05,23.8,1.53,5.4765,0.55,0.11,0.14
050801A,1.56,19.4,XRR,-10.98,0.02,2.64,0.02,1.19,0.01,0.69,0.34,3.1,1.99,0.634001334,1.46,0.25,0.14
050802A,1.71,30,L,-11.61,0.08,2.91,0.09,0.91,0.01,0.72,0.03,20,1.54,1.81483,2.75,0.13,0.44
050820A,2.61,244.69,L,-11.97,0.01,4.46,0.02,1.02,0.01,0.72,0.03,34.4,1.25,4.16529,2.45,0.12,0.23
050824A,0.83,22.58,XRF-SN-E,-12.5,0.03,3.65,0.06,0.65,0.01,0.45,0.18,2.66,2.76,0.935034,0.5,0.38,0.15
050904A,6.295,181.57,UL,-14.18,0.12808,5.539472,0.069062,2.332396,0.187665,1,0.09,48.3,1.25,24.7677,0.62,0.07,0.17
050908A,3.34,17.37,XRR,-12.61,0.08,3.26,0.13,0.82,0.08,1.8,0.09,4.83,1.88,3.85483e-07,0.7,0.17,0.14
050922C,2.2,4.54,IS,-11.65,0.01,3.77,0.01,1.25,0.01,0.56,0.01,16.2,1.37,2.8139,7.26,0.06,0.32
051028A,3.6,16,SN-B,-13.0714,0.2287,4.04085,0.246865,1.02823,0.1334,1.1,0.18,NA,NA,NA,NA,NA,NA
051109A,2.35,37.23,L,-12.14,0.03,3.74,0.04,0.81,0.02,0.96,0.04,22,1.51,9.34485,3.94,0.2,0.69
051111A,1.55,59.78,L,-10.91,0.03,2.77,0.04,1,0.04,0.76,0.07,40.8,1.32,6.19392,2.66,0.06,0.21
060124A,2.3,13.63,XRR,-11.66,0.03,3.63,0.04,0.88,0,0.73,0.08,4.61,1.84,8.26541,0.89,0.19,0.18
060206A,4.05,7.59,XRR-IS,-12.0107,0.004353,4.293881,0.004134,1.255402,0.00376,0.77,0.01,8.31,1.2,21.8607,2.79,0.3,0.17
060210A,3.91,255,L,-12.4544,0.039346,3.243171,0.035759,1.327381,0.053451,0.99,0.03,76.6,1.53,24.4198,2.72,0.09,0.28
060418A,1.49,144,XRR,-10.4315,0.021082,2.578446,0.02144,1.179912,0.0063,0.69,0.11,83.3,1.7,4.50436,6.52,0.06,0.35
060512A,0.44,8.49,XRF,-12.44,0.03,3.64,0.05,0.74,0.02,0.68,0.05,2.32,2.48,2.3234e-05,0.88,0.3,0.2
060526A,3.21,298.16,XRR,-12.2,0.01,4.19,0.01,1.12,0.01,0.65,0.06,12.6,2.01,1.29284e-05,1.67,0.24,0.18
060605A,3.78,114.79,XRR,-11.3667,0.041244,3.218963,0.054576,1.021558,0.072783,0.94,0.5,6.97,1.55,5.93387,0.46,0.2,0.12
060607A,3.07,99.3,L,-11.78,0.03,3.53,0.04,1.25,0.05,0.72,0.27,25.5,1.47,6.25383,1.4,0.08,0.13
060708A,1.92,10.2,L,-11.6007,0.0317,3.15661,0.0831,0.820982,0.033617,0.88,0.05,4.94,1.68,0.617545,1.94,0.12,0.14
060714A,2.71,114.99,XRR,-12.8093,0.046522,4.218794,0.074159,1.123968,0.054273,0.44,0.04,28.3,1.93,10.2942,1.28,0.11,0.13
060729A,0.54,115.35,XRR-SN-E,-12.15,0.03,5.07,0.03,1.26,0.06,0.67,0.07,26.1,1.75,0.913472,1.17,0.14,0.13
060904B,0.7,171.47,XRR-SN-C,-12.1854,0.018294,3.923904,0.024033,1.19811,0.027284,1.11,0.1,16.2,1.64,3.90147,2.44,0.14,0.21
060927A,5.46,22.54,XRR,-12.19,0.26,3.24,0.23,1.26,0.06,0.86,0.03,11.3,0.9,12.7969,2.7,0.4,0.17
061007A,1.26,75.31,L,-8.76,0.07,2.17,0.03,1.75,0.01,1.07,0.19,444,1.03,5.51902,14.6,0.03,0.37
061021A,4.6,46.2,L,-12.4195,0.0677,4.823673,0.067494,1.736351,0.108429,0.88,0.03636,29.6,1.3,0.743722,6.11,0.06,0.27
061121A,1.31,81.25,L,-12.27,0.04,3.85,0.05,1,0.01,0.81,0.0363,137,1.41,5.66912,21.1,0.03,0.46
061126A,1.1588,191,L,-12.3053,0.08165,3.5801,0.101225,0.922285,0.025959,0.82,0.09,67.7,1.32,2.40205,9.76,0.06,0.38
070110A,2.35,88.42,XRR,-12.9,0.06,4.44,0.1,0.99,0.05,1,0.14,16.2,1.58,2.50592,0.6,0.12,0.12
070125A,1.55,60,L,-12.7448,0.027168,5.250332,0.017308,1.779596,0.052941,0.59,0.1,NA,NA,NA,NA,NA,NA
070208A,1.17,64,XRR,-12.723,0.043394,2.851438,0.100608,0.502246,0.017994,1.03,0.11,4.45,1.94,7.32362,0.9,0.36,0.22
070318A,0.836,74.6,L,-11.1627,0.0748,3.01049,0.10326,0.999465,0.106657,0.85,0.5757,24.8,1.42,7.54446,1.76,0.08,0.15
070411A,2.95,122.75,XRR,-12.4597,0.115184,3.319089,0.105245,1.33119,0.219221,1.09,0.11,27,1.72,20.9602,0.91,0.1,0.13
070419A,0.97,160,XRF-SN-D,-12.67,0.12,3.27,0.07,1.4,0.05,0.6,0.36,5.58,2.35,4.44549,0.2,0.25,0.1
070612A,0.671,365.2,L,-12.376,0.35375,5.2145,0.14528,2.69428,0.53173,1.1,0.3333,106,1.69,NA,1.51,0.1,0.38
070810A,2.17,11.03,XRR,-12.45,0.11,3.77,0.12,1.5,0.11,1.01,0.08,6.9,2.04,8.53108,1.9,0.14,0.2
071003A,1.6,148.13,L,-13.16,0.07,5.51,0.06,2.17,0.15,0.35,0.11,83,1.36,0.740868,6.3,0.07,0.4
071010A,0.99,6.2,L,-13.1705,0.060832,5.172418,0.033281,2.253787,0.122333,0.61,0.12,2,2.33,13.7895,0.8,0.37,0.3
071010B,0.947,35.7,L,-11.8207,0.0527,3.16101,0.19345,0.633623,0.053512,0.68,0.14,44,1.53,1.99743,7.7,0.22,0.3
071025A,5,238.14,XRR,-12.58,0.03,3.37,0.02,1.41,0.01,0.93,0.05,65,1.79,1.177832,1.6,0.05,0.2
071031A,2.69,180.89,XRF,-12.3316,0.006784,3.545649,0.012037,0.783822,0.007754,0.34,0.3,9,2.42,8.93255e-05,0.5,0.29,0.1
071112C,0.82,15,SN-C,-11.73,0.01,2.56,0.02,0.92,0,0.44,0.11,30,1.09,0.366707,8,0.07,1
080310A,2.43,363.46,XRR,-11.7773,0.03995,3.53482,0.03563,1.13752,0.008815,0.42,0.12,23,2.32,3.64273e-11,1.3,0.16,0.2
080319C,1.95,33.94,L,-12.32,0.25,3.23,0.13,2,0.56,0.98,0.42,36,1.37,5.62826,5.2,0.07,0.3
080330A,1.51,60.7,XRF,-11.98,0.01,3.52,0.01,1.13,0,0.42,0.15,3.4,2.53,4.90803,0.9,0.45,0.2
080413A,2.43,46.35,XRR,-10.34,0.04,1.89,0.06,0.95,0.04,0.52,0.37,35,1.57,5.81033,5.6,0.06,0.2
080413B,1.1,6.98,L,-13.54,0.05,5.62,0.02,2.29,0.1,0.74,0.04,32,1.26,2.0573,18.7,0.27,0.8
080603A,1.69,60,L,-12.4,0.03,3.8,0.03,0.98,0.02,0.85,0.31,NA,NA,NA,NA,NA,NA
080603B,2.6893,60,L,-12.2511,0.01515,4.19971,0.014815,1.26607,0.02688,0.62115,0.06837,24,1.21,2.07069,3.5,0.3,0.2
080605A,1.6403,20,L,-12.5404,0.0122,3.52993,0.02324,0.680096,0.010692,0.57477,0.35333,133,1.11,5.47122,19.9,0.14,0.6
080607A,3.04,79.43,L,-11.2452,0.028099,2.024669,0.025586,1.543158,0.031343,0.98,0.0606,240,1.31,24.2029,23.1,0.04,1.1
080710A,0.85,119.66,L,-11.7,0.01,4.01,0.01,1.52,0.01,0.8,0.09,14,1.47,0.789266,1,0.23,0.2
080810A,3.35,108.81,L,-10.4242,0.019425,2.750635,0.025429,1.160407,0.008112,0.51,0.13,46,1.34,2.82355,2,0.06,0.2
080913A,6.73,7.89,IS,-14.51,0.14,5.54,0.15,1.07,0.21,1.16,0.17,5.6,0.46,0.894847,1.4,0.7,0.2
080928A,1.69,233.66,XRR,-12.67,0.1,4.45,0.07,2.25,0.21,1.08,0.14,25,1.77,3.23856,2.1,0.12,0.1
081007A,0.53,9.09,XRF-SN-B,-12.93,0.09,4.83,0.07,1.26,0.09,0.27,0.11,7.1,2.51,4.96658,2.6,0.2,0.4
081008A,1.97,185.48,XRR,-11.22,0.01,3.51,0.01,1.29,0.01,0.38,0.23,43,1.69,1.37301,1.3,0.07,0.1
081029A,3.85,269.95,L,-12.6223,0.095308,4.599535,0.071694,2.252306,0.171741,1.08,0.02,21,1.43,3.14084,0.5,0.18,0.2
081109A,0.98,192,XRR,-12.86,0.45,4.43,0.31,2.4,1.02,0.9,0.07,36,1.72,1.84,1.1,0.09,0
081203A,2.1,221,L,-11.7554,0.126215,4.027516,0.081744,1.826152,0.19167,0.95,0.06,NA,NA,NA,NA,0.06,0.2
081228A,3.44,3,IS,-12.9876,0.0492,2.80122,0.047595,1.18347,0.036055,1.24,0.285,0.89,2.1,1.476931,0.6,0.31,0.1
090102A,1.55,27.04,L,-12.8492,0.071878,3.8,0.063638,1.153525,0.018438,0.74,0.22,0.68,1.36,5.29373,5.5,0.08,0.8
090313A,3.38,78.32,XRR,-11.4731,0.110788,3.487381,0.148455,0.938086,0.040385,1,0.103,14,1.91,27.6158,0.8,0.29,0.3
090423A,8.23,9.77,XRR-IS,-13.39,0.08,4.7,0.09,1.12,0.1,0.45,0.13,5.9,0.8,56.4459,1.7,0.5,0.2
090529A,2.63,68.81,XRR,-13.09,0.03,3.97,0.07,0.52,0.02,0.12,0.0848,NA,NA,NA,NA,0.3,0.1
090530A,1.266,48,L,-11.6906,0.175329,5.143885,0.05081,3.280375,0.093676,0.9,0.08,11,1.61,0.811758,2.5,0.17,0.3
090618A,0.54,113.21,XRR-SN-C,-11.84,0.01,4.07,0.01,1.04,0,0.71,0.02,1050,1.42,2.46604,38.9,0.08,0.8
090726A,2.71,59.3,XRF,-12.2265,0.098827,3.354189,0.0975,1.086752,0.195492,1.3,0.11,8.6,2.25,10.6388,0.7,0.19,0.2
091018A,0.971,4.36,L,-12.6087,0.009407,4.381196,0.009379,1.272917,0.012642,0.60705,0.01791,14,1.77,1.55551,10.3,0.24,0.4
091020A,1.71,38.91,L,-10.8705,0.04935,2.58947,0.04193,1.08875,0.00706,1.06,0.09,37,1.53,5.08013,4.2,0.07,0.3
091024A,1.09,98.9,UL,-11.21,0.04,3.97,0.03,1.63,0.04,0.64,0.29,61,1.2,17.184,2,0.08,0.3
091029A,2.75,39.2,XRR,-12.77,0.01,4.45,0.02,1.1,0.01,0.43,0.03,24,1.46,2.82219,1.8,0.27,0.1
091127A,0.49,6.96,XRR-SN-B,-12.02,0.01,4.42,0.01,1.19,0.01,0.43,0.1,90,2.05,0.756361,46.5,0.07,2.7
000926A,2.04,25,L,-12.89,0.03,5.12,0.02,2.14,0.04,1.01,0.16,NA,NA,NA,NA,NA,NA
970508A,0.83,13.2,XRF,-13.8798,0.072147,6.247263,0.067354,1.487567,0.155485,0.32,0.15,NA,NA,NA,NA,NA,NA
980326A,1,5,L,-14.5407,1.122123,5.314622,0.600428,1.515176,0.702623,0.66,0.7,NA,NA,NA,NA,NA,NA
990510A,1.62,67.58,L,-12.3,0.02,4.83,0.01,1.58,0.01,0.17,0.15,NA,NA,NA,NA,NA,NA